Cluster,start,end
Ectoine,223,234
Terpene,261,306
T1PKS-T3PKS-NRPS(venemycin/watasemycin/thiazostatin),463,531
Lantipeptide/terpene,540,561
Lantipeptide(venezuelin),612,630
Indole(acryriaflavin),755,772
Chloramphenicol,913,928
Other,1844,1884
Siderophore(desferrioxamine-like),2566,2577
Lassopeptide,3103,3132
Other,4061,4110
Butyrolactone(gaburedin),4179,4189
Melanin,4620,4662
Butyrolactone,5076,5111
Thiopeptide,5119,5145
T3pks,5351,5383
Siderophore,5413,5426
Siderophore,5471,5482
Bacteriocin,5817,5840
Butyrolactone/T2PKS,5951,6002
Other,6112,6204
NRPS-ladderane,6134,6282
Terpene,6436,6490
Bacteriocin,6527,6535
T2PKS,6767,6814
Melanin,6833,6842
NRPS,7032,7080
Terpene,7101,7119
T3PKS,7223,7259
Terpene-NRPS,7417,7452
